block_number,timestamp,token_address,token_balance,user_address
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2399998064888480955,0x87762c033d8d33c56910fe65e1db9528200db707
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2599998581014605403,0xc34a21ce9e8608be4dbfda70a5906cde287e9b18
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2899998204937125612,0x016b68c7b85df62e3da12b79a1246b5c0f2449b0
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,493844295985744790,0x9442b439a001cdd8f3bb8ce206a3074df29fbc62
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,565310000000000000000,0x1dc619c4f2d36965ee1f8cd94732dac48003a917
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,99850000000000000000,0x8335459a89a17ed8ed128aa98f9af86802dacf30
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2601381210529614324,0x6587e2fd803cd21f8a09e1ce7bf09181abe9ce32
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2699998319156435833,0xffdb966a1a5543373214c518eec89f367a10355a
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,294467911012093419425,0xc91fc7db1641521f94165fb7adff6562ab5e4fde
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2499999357739533726,0x2322e2a5b718598f64e4d16e74f27a9f14c3b99b
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2799998530489965478,0xc5bae8ede1e9b5c525e403a46a519c7db6a326d7
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,533496155840000000,0xfe1560194c748bd65ae9e57b62a9eb95d2323013
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2799999013176610874,0x7755896c2e0e019e53495e814ed6cd3b8b32f2b3
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2399998937612961455,0x37a072a5c9fa921abc58b3e48d342895abad5250
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2099323627356967098,0xca547decb33c7ff90cb746090309fdc44340365b
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2399931043633340289,0x6951d804abb561238bfc2cdd899927d413129b68
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2399986429576551040,0x2bb0572319963dc63586a9b9394ab5ac263d14ed
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,3300000000000000000,0x0c04d9e9278ec5e4d424476d3ebec70cb5d648d1
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2899999583485945429,0x0f11a196b12d42726ad96f6cd19b3f5ac38ad220
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2199998996570323620,0x750e83f3d7ca3241f948987c674a5ca6e19562dc
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2199998274420190215,0x74dc6ae3a58d6430bb72681bb24f307b86194dd0
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2899999415819414793,0x11a6a80331ad5d934e561d69d87106374127a1fa
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2899999237164294160,0x2c4d22e65aa33a838f55bc59d05e35a87daad75a
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2099999155286423178,0xfc5e44baf98bdfb3f090047934223a556bf15685
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2901454281675232229,0x0994ef226f6c34279177e1ab8a2aa1dcde7af4d9
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,1300140183740548010885,0x4c5d0317dc00719a1fc07b5be10cdcaac8d84e97
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2999999294497995175,0x5e400a305423634caecedb92b2a3460cdb6968fb
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2799999161595812751,0xf7a1a30932389e3b97770fbe5358f43360cdcf00
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2099998121486376118,0x19bc5f213248bde845d8cac8acca65940e0036aa
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2099997956707037572,0x727cf11e35dd7b9907d16bd4d41e1289af89ca15
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2699999723461097474,0x319b7ab37c2cd0ce8f09e91c7e45d7d8a8ad8e88
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2099998481458510597,0xacf933da1216db08f58322bb4f68b197e1b453f6
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2099999371396000801,0x781fc9a26c04a3ec4a6d1678eaf301b4b1882d28
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,1400000576558754829090,0x9dc3e0fc228c2455773e70ee9e987ae2a6fbc07d
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2399999574561591782,0x10b8996a46b5b7774272fcc27b68f3b16fbfcb2a
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,100000000000000000000,0xfcc04dde17bd39da886d2f516dcaf7a593194403
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2699998553790903909,0x9743bfe32583b292a1536a06cb7c9a10dce293b7
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,11000000000000000000,0xe9e152244ab451202e1b17525757780fe42015f0
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2899999382036306085,0xbfadb6379e3be710b55d560701201e3b1987302b
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2399999530942453006,0x7f2f2a3e5d4a6de8b7bf953f7515e495235fcdeb
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2899999647262004342,0x3793ba848fcbed6097d5a6fef4b5c8d07f8d489c
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2899999573633199192,0xf90569f6897debd7e823c302f75144db0731579b
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2899998175090066211,0x9caf01c281cf2bab287acf2ad75cac920a9e27c3
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,20000000000000000000,0x55f45b50eb79c3bb7d7f15f50a9196964641e9d3
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2699998275549388137,0xf4dd6dff14c46bbb17df3fa9e222587764f574ce
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2899860293446655919,0x23a60f9eb80cc126ecedf2f86f6a473be3bcd81e
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,66000000000000000000,0xa9deedba572029155090de0eea714c14015c2043
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2699998874123841800,0x5d48e449c7a658e37ff35cf85359bb764ab73f62
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2699999060796129257,0xb0dd173ad8090c24801b8ce006905c24cc55386f
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,513845838295612870,0x7b3c5b2b85d7d3059faf687028b523d80c47d82c
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,12000000000000000000,0x9ca9f62856382ee0d5638d60253c3508a47d502c
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2899998450623583220,0x0d8700c8ed194a688c41850ddfd0f48c42e50ff6
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,244573657000000000000,0x1a8028927383a0665b62b4aa6eefd5dd66cb5a38
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2199998449911211356,0x63db7d554d55323ac24da4a4cbfd4e4f55b28507
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2299999030894090618,0x38a103858c3b899ca1c78fa236ab3250292c1c9a
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2099998664336361646,0x082f5e37cbccdf121a90ac7fc602db1804e3e427
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2599999584862096138,0x664e29ef5d7d0f8586b6a2a6ac3fe191d2d00005
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,200960000000000000000,0x40a9f498106f310ee2e33911ea3c540a6f42278f
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,540414232800000000,0xc0680a3619bd6e06d4e1ae86f824141c06f68b80
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2799998287753392051,0x07af6941f939410b3f240a2c071717a46cafaa3f
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2899999863580521582,0x5ec1f2d24e3041ba49c799d91ab2057acf00a92f
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2599998312272413537,0x5faca5c8c88f80b34d95e7c9c1d4ce611d93804f
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2699998331359126480,0xa5661c1221ad735afa7b6991c6c85f202d19ef57
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2299999091201425696,0x903a9bb101dc83be917f14365bb5009697026788
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2299999937251970328,0x07ea9affca98dfd65a4fa4f35a78e66733ca02cf
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2799999985474077924,0xc052fbc7d8eadb11a60bbdcde11ce0677749536a
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2899602974323081659,0xfe15465aeb0dc0bca65ff615ee64a49912ad8977
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2100689976185708214,0x43165127b8c20049086210fb981f430c6660df22
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2699999029408911102,0xc22239dec32c280d5c8eba760be6168a90167e2f
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2499998309406971865,0x51c611fb1454409e44fcc39a1aeeef0c9a383a76
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2299998703404674261,0xb443bd469b40557cd91c426a995f8149e9845a46
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,200000000000000000000,0x48966e1d5d711df56140489f92736ac05d2035ca
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2699999137307579472,0x4e0f14ba2e40b54c6fe8087d436d25bdecf55343
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2599998739663973727,0x5daabba99d225e6b8431c651938f29b7612582f4
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,250000000000000000000,0xffe6d9d29480d0673c4fc46da22d21e245c8e731
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,500000000000000000,0xa12be66dc0c7f33050692b7ccf44723454e5c1a0
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2199994694580313442,0xaab6320b95ef4ced1df48b18eae8e92e38030b88
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2899999493551200955,0xc247529184dd5bf67aa748a2a43375e48b39f9fd
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2899998717814928976,0x32ec974f887813b9996f2d4448d486bbdcd889a8
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2799998402935080148,0xcdc12aede8cfe9d110098da68fea8be3f89bd91d
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2899998042290020357,0x91578d82141c47dea09d71e55d3c51244b949ac9
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,3000000000000000000,0x9c2b07dd951edae10fbf58bb98a1448cde417f58
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2599999581372249951,0xd3b68c5a265f1fd16698aa928df6da2ec47040e7
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2699999056994044877,0x96c3dd76b81cd9649a2cd894a73830f1bf5787b8
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2199997716008358333,0xfbd3d3dff658157ac6deab6f6fc3ffaea4e02f96
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,750000000000000000000,0xdc5ffc45775b3e3b717bdec500fa822b8c004299
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,5079389617462748639,0x5d2079e6b73725362eeaa4324a3d6dc886b73ddf
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2099998085443608427,0x8e1b6b4fe87ea7a81417d84ae67cf80066b7e3cd
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2199999285656446522,0x71f30adc6b771e9f1ed7bffa674d5b680d6c0b2e
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2999998587598272054,0xf28949f4ecc51f1179f6b6053165581e26b4f21f
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,106488031374381182024,0x837487c68f329f85afbb4b0486e4607518229c59
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2999320702515824133,0x92cd54eae8d8ce7c9cb3517d6f95bb899be2348f
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2499999296072378145,0x2101b1c0aadfa0fe13143a8c561632f0835cf9ab
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,3401185704921937290631,0x2d32c55265da1e1b8cbe073b0c3a5d210b1d63db
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2599985907325206683,0xbab95e4983ba74f92f35ff31be74d39ea9e5aa07
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2099998004943705532,0x0fa6f37c969dd670e974ed078229091c2ed9ac30
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2699999667856301070,0x08dfbe2f9960178a83b6cbce9122f160fea6cbb2
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2099998983747432177,0x3081e2f058066aad63947cdb3f99d9517f726360
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2899999779281316529,0x5e8385501a3cc103d77ae1b39ee781445a85582c
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2099998244266071298,0x4fe159d89be03edcf8d7c099c4d7f65609ccc95f
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2199998985590854431,0x32e38694b651be41c579959aa7473f438a4b3240
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,1999999736980530875,0x8f2b5b8849b14b935c3ed9ed32a0e2d674c5d6c5
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2699997945009013412,0x68a27cba12f4f7b7afee702687fc2436d6100c45
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2699998162084085879,0xd827a7d40af79b93e6857ef013d9c773a89b85f6
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2899998238883583979,0x475f37c496aaff958da827932e02bc08e2b455de
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2500810300258686896,0xfa3aec2ddf205dfc171a61feca308b622057e4bb
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,1999998481430987691,0xc3576235e891e83c77b1fc4b81e692ff9c5207f0
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2599937490539429799,0x4b27f333b0a7f91edc9379453f5599bc5468f753
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2299999726394987784,0xb580adc6c49bf2e48bda62213f974eed4f9dc5f5
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2199999314548868478,0x47c3d0f059b6a280b0011de47f5cfe189b674285
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2499999713146552408,0x69cf9bcdef26890b4a41f8ca7ffa5d2493a58278
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2299998980493008364,0x034ea3bb8b2067b2c375e5c1f57d42f1ce736eb9
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2096906462704842374,0x0c5addba50dbabce395124bd214167b19df8e6a3
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2299998660607732841,0x7c2f5291e3af786972b9e4e9b2ad27cff343fc00
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2799998624722338195,0xc65183a4a19decd8bab409c66e8073d4ef0fd108
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2099999384001595173,0xe7af087b19fcf07a6bb25b70617821836278efed
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2699841701943340137,0x743f752088b4d19b77925baabfe0029e6c1dc94a
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2099999229439691553,0xdfe3fd50be11892227f6080eef6cb4f4101a52d5
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2999805950926945343,0x851c3af36b2dc79f3e82598a039ef4edcbf9bb7c
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,575382880486779372,0xcf6dfe2913df10511ace79439ac7338fce9db165
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,1999999966400774806,0xdbfed2190461f1e1c320728aaa18189287d8da99
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2900108692898740625,0x544a0c4b79c6af88fa68f6007c9142dc97608cac
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,200000000000000000000,0xf2d3a9181e4b6499908316cc5676fbed6cac50d4
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,294839842711637454300,0xfcf80133cd4e8d79ddf8125a32980398a0b074d0
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2599993337730734496,0xff988ba17b827a11df0d0b4580a0eb32248998f1
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2300218749453801510,0x332c8094f848d73cc16c5b82cb7f603be8ecf3fd
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2499998939037208668,0xe46d65fa4b2e3f43889276ea6acbabce40406aa8
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,200000000000000000000,0x500576d9501fff6fb42280df6d2994b36e7aefc1
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,40240000000000000000,0x00000002d88f9b3f4eb303564817fff4adcde46f
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2099998670166112810,0x2ad749253f8055a30e2643164db5e2e2f2e9874f
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2599999498151845109,0x449aa109fb2c2525a38d5a4cd456e571e520ca0a
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,150000000000000000000,0xec85b265c130abbc0d7342fbc3585d5e0611b7e3
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2699998475996536882,0x219f684e5cbed2c0c4e5d798ca11559f4199ea3a
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2699998291478626002,0xb51d5a093d4d32438c31f75ff6e827987ba34369
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2100079885868122055,0xff02af213bd57c6e63a89f9bc9765287002e7111
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,54098004162233104338,0x5d5d829cc94cbd6e605976c03c4e04903c75978b
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2199998731250464797,0xc7ad7a21d3db44acc0c2771a22020bce5b8152bb
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2999997994663061233,0x9354aa924601942f02c730649c8457f2d0064536
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2699998745193893703,0x414a3a18c9f65b9ca78859115fc9c8e301ad7389
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2299999579470893214,0xb97a901862eae606180b7c4049442702b3513b29
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,15710612501285660378,0x423f4a2108924fa5360436f59e1ae5d493484952
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2200167748226363550,0x901d72a3d27390ff6455ad522935fdd8a35e1a9d
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2899999112899920996,0xb4f7214e197692a91037665d138adbc7f5753828
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2699999920251742083,0x1d6e2c32ecf1a685130029c7620a9e91a8938c43
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2999999145656909377,0x096267de622337b348e778566f7e868fada0a54c
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2499997983893573034,0xb2f68ae085044e80a6b74084a7cbbf14a0df5299
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2199996389610959434,0x56a0258db436679be200e655cdc8d5eba0576b9d
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2699999135855975711,0x6deeb59a2027e35cfc502e18e970b2998139d91e
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,200000000000000000000,0x5d9ac7a6df81b63d61e58facf04c60881f59c1c3
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2399999723086320902,0x57586f61fe1a6dd9d194d9e352953cb3e9f8dca4
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,652704584421444789,0x86a91b620340b6f51fef360b62ab0eb76da55ffb
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,200000000000000000000,0x0e42d7887e4dfd681fe295bec85729c0420e0ae0
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2399998547841919449,0x616b5cdc6a19456751dc9e3c9337ffb2914e26ca
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2099998956371480250,0x0789a53b078fddeb2b5ec4cc9d326871ec6d8bbc
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2999899114974925154,0x8df239a0d4008c621a187a8ead3274e996cfacef
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,50000000000000000000,0x6330a16d534b620831c1a26c551dbc5f896a692e
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,2399999730449317126,0x63e6ac0a0c0392c2e8766f9ef015568b006647f3
3753690,1713304501,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,7791837263886592490,0x900c6e3ac47ae69ced8eb5c018b52cf177131163
